All,Employee Share Schemes,Employment: Employees/Unions,Employment: Employers,Employment: Senior Executives,Health & Safety,Immigration (Corporate),Immigration (Human Rights),Pensions (Non-Contentious),Pensions (Litigation)
Addleshaw Goddard,,,*,,,,,,
Allen & Overy,*,,*,,,,,*,
Baker & McKenzie,*,,*,,,,,*,*
Bates Wells Braithwaite,,,,*,,*,*,,
BCL Burton Copeland,,,,,*,,,,
Berwin Leighton Paisner,,,*,,,,,,
Bindmans,,*,,,,,*,,
Bircham Dyson Bell,,,,*,,,*,,
BLM,,,,,*,,,,
Bond Dickinson,,,,,*,,,,*
Brahams Dutt Badrick French,,,,*,,,,,
Burges Salmon,,,,,*,,,,*
Carter Thomas,,,,,,*,,,
Charles Russell Speechlys,,,,*,,,,,
Clifford Chance,*,,*,,,,,,
Clyde & Co,,,,,*,,,,
CM Murray,,,,*,,,,,
CMS,*,,,,*,,,*,*
DAC Beachcroft,,,,,*,,,,
Dechert,,,,*,,,,,
DLA Piper,,,,,*,,,,*
Doyle Clayton,,,,*,,,,,
Duncan Lewis Solicitors,,,,,,,*,,
DWF,,,,,*,,,,
Edwin Coe,,,,*,,,,,
Eversheds,,,,,*,,,*,*
Farrer & Co,,,,*,,,,,
Fisher Meredith,,,,,,,*,,
Freshfields Bruckhaus Deringer,*,,*,,,,,,
Gherson,,,,,,*,*,,
Gowling WLG,,,,,,,,,*
Gulbenkian Andonian,,,,,,,*,,
Harbottle & Lewis,,,,*,,,,,
Herbert Smith Freehills,*,,*,,*,,,*,*
Hogan Lovells,*,,*,,,,,*,*
Kennedys,,,,,*,,,,
Kingsley Napley,,,,*,,*,*,,
Laura Devine Solicitors,,,,,,*,*,,
Lawrence Lupin,,,,,,,*,,
Leigh Day,,*,,,,,,,
Lewis Silkin,,,*,*,,,,,
Linklaters,*,,*,,,,,*,*
Macfarlanes,,,,*,,,,,
Magrath,,,,,,*,,,
Mayer Brown,,,*,,,,,,*
Mishcon de Reya,,,,*,,*,*,,
Morgan Lewis,,,,,,*,,,
Nabarro,,,,,*,,,,*
Osborne Clarke,,,,,*,,,,*
Pattinson & Brewer,,*,,,,,,,
Penningtons Manches,,,,*,,*,*,,
Pinsent Masons,,,,,*,,,*,*
Plexus Law,,,,,*,,,,
PricewaterhouseCoopers Legal,,,,,,*,,,
RPC,,,,,*,,,,
Russell-Cooke,,,,*,,,,,
Sacker & Partners,,,,,,,,*,*
Simmons & Simmons,,,*,,,,,,
Simpson Millar,,*,,,,,,,
Slater + Gordon,,*,,*,,,,,
Slaughter and May,*,,,,,,,*,
Squire Patton Boggs,,,,,*,*,,,
Stephenson Harwood,,,,,,,,,*
Stewarts Law,,,,*,,,,,
Tapestry Compliance,*,,,,,,,,
Thompsons,,*,,,,,,,
Travers Smith,*,,,,,,,*,*
Wilson Solicitors,,,,,,,*,,
Winckworth Sherwood,,,,*,,,,,
Withers,,,,*,,,,,
