All Law Firms,null,1,1
Magic Circle,null,150,2
Silver Circle,null,149,3
Top 20 US Firms,null,146,4
Top 50 UK Firms,null,148,5
Top 100 UK Firms,null,147,6
US Firms ,null,145,7
Top Ranked for Corporate & Commercial,null,0,8
Top Ranked for Commercial Contracts,8,0,9
Top Ranked for Corporate Tax,8,0,10
Top Ranked for EU & Competition,8,0,11
Top Ranked for Equity Capital Markets,8,0,12
Top Ranked for Financial Services (Contentious),8,0,13
Top Ranked for Financial Services (Regulatory),8,0,14
Top Ranked for Flotations: Small & Mid-Cap,8,0,15
Top Ranked for Investment: Hedge Funds,8,0,16
Top Ranked for Investment: Listed Funds,8,0,17
Top Ranked for Investment: Private Funds,8,0,18
Top Ranked for Investment: Real Estate Funds,8,0,19
Top Ranked for Investment: Retail Funds,8,0,20
Top Ranked for M&A £250m+,8,0,21
Top Ranked for M&A £50m-£250m,8,0,22
Top Ranked for M&A up to £50m,8,0,23
Top Ranked for Partnership,8,0,24
Top Ranked for Private Equity: Mid-Cap,8,0,25
Top Ranked for Private Equity: Large-Cap,8,0,26
Top Ranked for VAT & Indirect Tax,8,0,27
Top Ranked for Venture Capital,8,0,28
Top Ranked for Crime Fraud & Licensing,null,0,29
Top Ranked for Corporate Crime,29,0,30
Top Ranked for Crime: General,29,0,31
Top Ranked for Fraud: Civil,29,0,32
Top Ranked for Fraud: White-Collar Crime,29,0,33
Top Ranked for Gaming & Betting,29,0,34
Top Ranked for Licensing,29,0,35
Top Ranked for Dispute Resolution,null,0,36
Top Ranked for Banking Litigation,36,0,37
Top Ranked for Commercial Litigation,36,0,38
Top Ranked for Competition Litigation,36,0,39
Top Ranked for Debt Recovery,36,0,40
Top Ranked for International Arbitration,36,0,41
Top Ranked for Reputation Management,36,0,42
Top Ranked for Professional Discipline,36,0,43
Top Ranked for Public International Law,36,0,44
Top Ranked for Tax Litigation & Investigations,36,0,45
Top Ranked for Finance ,null,0,46
Top Ranked for Acquisition Finance,46,0,47
Top Ranked for Asset-based Lending,46,0,48
Top Ranked for Asset Finance & Leasing,46,0,49
Top Ranked for Bank Lending,46,0,50
Top Ranked for Commodities: Derivatives,46,0,51
Top Ranked for Commodities: Physicals,46,0,52
Top Ranked for Corporate Restructuring & Insolvency,46,0,53
Top Ranked for Debt Capital Markets,46,0,54
Top Ranked for Derivatives & Structured Products,46,0,55
Top Ranked for Emerging Markets,46,0,56
Top Ranked for High Yield,46,0,57
Top Ranked for Islamic Finance,46,0,58
Top Ranked for Securitisation,46,0,59
Top Ranked for Trade Finance,46,0,60
Top Ranked for Human Resources,null,0,61
Top Ranked for Employee Share Schemes,61,0,62
Top Ranked for Employment: Employers,61,0,63
Top Ranked for Employment: Senior Executives,61,0,64
Top Ranked for Employment: Employees/Unions,61,0,65
Top Ranked for Health & Safety,61,0,66
Top Ranked for Immigration (Corporate),61,0,67
Top Ranked for Immigration (Human Rights),61,0,68
Top Ranked for Pensions (Litigation),61,0,69
Top Ranked for Pensions (Non-Contentious),61,0,70
Top Ranked for Insurance ,null,0,71
Top Ranked for Clinical Negligence: Claimant,71,0,72
Top Ranked for Clinical Negligence: Defendant,71,0,73
Top Ranked for Insurance: Corporate & Regulatory,71,0,74
Top Ranked for Insurance: Insolvency & Restructuring,71,0,75
Top Ranked for Insurance Litigation: Policyholders,71,0,76
Top Ranked for Insurance & Reinsurance Litigation,71,0,77
Top Ranked for Personal Injury: Claimant,71,0,78
Top Ranked for Personal Injury: Defendant,71,0,79
Top Ranked for Product Liability: Claimant,71,0,80
Top Ranked for Product Liability: Defendant,71,0,81
Top Ranked for Professional Negligence,71,0,82
Top Ranked for Private Client,null,0,83
Top Ranked for Agriculture & Estates,83,0,84
Top Ranked for Art & Cultural Property,83,0,85
Top Ranked for Charities,83,0,86
Top Ranked for Contentious Trust & Probate,83,0,87
Top Ranked for Court of Protection,83,0,88
Top Ranked for Family,83,0,89
Top Ranked for Family: Mediation,83,0,90
"Top Ranked for Personal Tax, Trust & Probate",83,0,91
"Top Ranked for Projects, Energy & Natural Resources",null,0,92
Top Ranked for Infrastructure (including PFI & PPP),92,0,93
Top Ranked for Mining & Minerals,92,0,94
Top Ranked for Oil & Gas,92,0,95
Top Ranked for Power,92,0,96
Top Ranked for Water,92,0,97
Top Ranked for Public Sector,null,0,98
Top Ranked for Administrative & Public Law,98,0,99
Top Ranked for Civil Liberties & Human Rights,98,0,100
Top Ranked for Education: Individuals,98,0,101
Top Ranked for Education: Institutions,98,0,102
Top Ranked for Education: Schools,98,0,103
Top Ranked for Electoral,98,0,104
Top Ranked for Healthcare,98,0,105
Top Ranked for Infrastructure (Parliamentary),98,0,106
Top Ranked for Local Government,98,0,107
Top Ranked for Real Estate,null,0,108
Top Ranked for Commercial Property,108,0,109
Top Ranked for Construction (Contentious),108,0,110
Top Ranked for Construction (Non-Contentious),108,0,111
Top Ranked for Development,108,0,112
Top Ranked for Environment,108,0,113
Top Ranked for Investment,108,0,114
Top Ranked for Planning,108,0,115
Top Ranked for Property Finance,108,0,116
Top Ranked for Property Litigation,108,0,117
Top Ranked for Social Housing: Finance,108,0,118
Top Ranked for Social Housing: Local Authorities & Registered Providers,108,0,119
Top Ranked for Social Housing: Tenant,108,0,120
Top Ranked for TMT,null,0,121
Top Ranked for Brand Management,121,0,122
Top Ranked for Data Protection,121,0,123
Top Ranked for Franchising,121,0,124
Top Ranked for IT & Telecoms,121,0,125
Top Ranked for Intellectual Property,121,0,126
Top Ranked for Media & Entertainment,121,0,127
Top Ranked for Media Finance,121,0,128
Top Ranked for Pharamaceuticals & Biotechnology,121,0,129
Top Ranked for Sport,121,0,130
Top Ranked for Transport,null,0,131
Top Ranked for Aviation,131,0,132
Top Ranked for Rail,131,0,133
Top Ranked for Shipping,131,0,134
Top Ranked for Travel,131,0,135
Top 200 UK Firms,null,144,136
30 Largest National Firms,null,143,137
Recognised Leader in East Anglia,null,142,138
Recognised Leader in the East Midlands,null,141,139
Recognised Leader in the North,null,140,140
Recognised Leader in the North West,null,139,141
Recognised Leader in the South East,null,138,142
Recognised Leader in the South West,null,137,143
Recognised Leader in Wales,null,136,144
Recognised Leader in the West Midlands,null,135,145
Recognised Leader in Yorkshire & Humber,null,134,146
